source,repo,state,labels,date,author,title,url,matched_keywords,body_snippet
github_issues,AztecProtocol/aztec-packages,closed,,2026-03-13,AztecBot,"PXE sync, note discovery, and reorg resilience",https://github.com/AztecProtocol/aztec-packages/issues/21500,commitment,"## Context   **Owner:** @benesjan  ## Items  - [x] PXE silently drops chain-proven events when header unavailable (audit 114) -> tackled in https://github.com/AztecProtocol/aztec-packages/pull/22050 - [x] `BlockSynchronizer.sync()` coalescing silently drops errors (audit 115) -> this is a lie, the e"
github_issues,AztecProtocol/aztec-packages,closed,claudebox,2026-03-13,AztecBot,Slasher correctness and epoch cache staleness,https://github.com/AztecProtocol/aztec-packages/issues/21499,,## Context   **Owner:** @spalladino  ## Items  - [ ] Slasher targets entire committee for data withholding — should be proposers only (audit 9) - [ ] Epoch cache committee not invalidated on L1 reorg (audit 18) - [ ] Quorum formula leaves zero fault tolerance at committee size n=3 (audit 22) - [ ] `
github_issues,AztecProtocol/aztec-packages,closed,claudebox,2026-03-13,AztecBot,Sequencer and validator race conditions,https://github.com/AztecProtocol/aztec-packages/issues/21498,,"## Context   **Owner:** @spalladino  ## Items  - [ ] TOCTOU race in sequencer checkSync — four sources queried in parallel, blockData fetched separately (audit 5) - [ ] `sendRequests` extracts gas configs from unfiltered requests including expired ones (audit 6) - [ ] Sequencer uses stale `blockNumb"
github_issues,AztecProtocol/aztec-packages,closed,claudebox,2026-03-13,AztecBot,Archiver data integrity and reorg safety,https://github.com/AztecProtocol/aztec-packages/issues/21497,,"## Context   **Owner:** @spalladino  ## Items  - [ ] `storeBroadcastedIndividualFunctions` returns after first contract class — `return` inside `for...of` (audit 1) - [ ] `deleteLogs` deletes ALL logs for a tag, not just rolled-back block (audit 2) - [ ] Archiver accepts checkpoints unconditionally "
github_issues,AztecProtocol/aztec-packages,closed,T-bug; from-community,2026-03-11,critesjosh,[BUG] `aztec compile` fails when system bb differs from bundled version,https://github.com/AztecProtocol/aztec-packages/issues/21384,nullifier; instead of,### What are you trying to do?   I ran into some trouble compiling contracts for testnet. here is Claude's summary of the issue/ fix   ## Error:                                                                                                                                                            
github_issues,AztecProtocol/aztec-packages,open,,2026-03-11,linear[bot],Measure and reduce developer time loss from CI inefficiencies,https://github.com/AztecProtocol/aztec-packages/issues/21343,,
github_issues,AztecProtocol/aztec-packages,open,,2026-03-11,linear[bot],Define and track DORA metrics for Aztec teams,https://github.com/AztecProtocol/aztec-packages/issues/21342,,"Establish which DORA metrics (Deployment Frequency, Lead Time for Changes, Change Failure Rate, Mean Time to Recovery) are applicable to our teams and begin tracking them.  Key considerations:  * Determine which DORA metrics to adopt and how to adapt them to our workflow (e.g. what constitutes a ""de"
github_issues,AztecProtocol/aztec-packages,closed,,2026-03-10,johnathan79717,Wire chonk proof compression through bbjs API for network serialization,https://github.com/AztecProtocol/aztec-packages/issues/21306,,## Summary  Wire the chonk proof compression/decompression APIs (from PR #20645) through the bbjs TypeScript layer and into the network serialization path. This enables ~1.7x smaller proof serialization for P2P gossip and storage.  Prior work: #21065 (incomplete)  ## Requirements  ### Size-based for
github_issues,AztecProtocol/aztec-packages,open,T-feature-request; from-community,2026-03-09,gobugi222,"aztec-wallet deploy fails: ""Public keys not registered for account"" when deploying contract with private initializer + SinglePrivateMutable",https://github.com/AztecProtocol/aztec-packages/issues/21241,is there a; nullifier,"### Problem Statement  **Environment** - CLI: aztec-wallet 4.0.0-devnet.2-patch.1 - Network: Devnet (NODE_URL=https://v4-devnet-2.aztec-labs.com/) - Account: created with create-account + FPC-sponsored, alias my-wallet  **What we do** We deploy a token contract (SnvrToken) that has a private initial"
github_issues,AztecProtocol/aztec-packages,closed,T-bug; from-community,2026-03-06,ewynx,[BUG] Error: Socket error: write EPIPE when sending a tx on MacOS with Intel chip,https://github.com/AztecProtocol/aztec-packages/issues/21225,schnorr,"### What are you trying to do?  This happens with the project I'm working on, but for reproducibility I also checked the Aztec Starter and it happens there too: https://github.com/AztecProtocol/aztec-starter/tree/v4.0.0-devnet.2-patch.1. Basically as soon as I want to really deploy or call a functio"
github_issues,AztecProtocol/aztec-packages,closed,T-feature-request; from-community,2026-03-02,Singularitty,[FEATURE] BB: Add flag to specify number of threads to use,https://github.com/AztecProtocol/aztec-packages/issues/21002,recursive proof,"### Problem Statement  Currently, from my understanding BB will always use the max number of threads in the machine. This is fine when only running a single instance of the backend. But for the use cases, when one is performing recursive proofs, it might be useful to have control over the amount of "
github_issues,AztecProtocol/aztec-packages,closed,,2026-02-27,linear[bot],make aztec new/init handle multiple contract crates within one workspace,https://github.com/AztecProtocol/aztec-packages/issues/20944,,
github_issues,AztecProtocol/aztec-packages,closed,T-bug; from-community,2026-02-27,koenmtb1,[BUG] `slashGracePeriodL2Slots` accounts from genesis instead of when sequencers actually join the rollup,https://github.com/AztecProtocol/aztec-packages/issues/20940,instead of,### What are you trying to do?  The `slashGracePeriodL2Slots` is made to prevent someone from getting slashed in the first x slots of a network. But in reality slots start counting from `genesisTime` which is currently the block that the rollup is deployed in.  So that means that when a rollup is de
github_issues,AztecProtocol/aztec-packages,closed,,2026-02-26,just-mitch,[BUG] bb wasm initialization panics,https://github.com/AztecProtocol/aztec-packages/issues/20900,,"# Barretenberg WASM Update Investigation  ## Current State (updated 2026-02-24)  **Root cause found and patched.** The v4 non-threads `barretenberg.wasm` crashes during `_initialize` because `wasi_stubs.cpp`'s `environ_sizes_get` stub doesn't write to its output pointers, and `getenv(""BB_SLOW_LOW_ME"
github_issues,AztecProtocol/aztec-packages,closed,,2026-02-25,jasonxh,[FEATURE] Support unique message identifier in `computeL2ToL1MembershipWitness`,https://github.com/AztecProtocol/aztec-packages/issues/20874,,"### Problem Statement  There has been this lingering `TODO` in the code for a while now: https://github.com/AztecProtocol/aztec-packages/blob/e6dc4a603647200de8897f955fb2d72f3e74cdc8/yarn-project/stdlib/src/messaging/l2_to_l1_membership.ts#L118-L120  With the v4 update, L2 -> L1 messages rollup has "
github_issues,AztecProtocol/aztec-packages,closed,T-bug; from-community,2026-02-25,ewynx,[BUG] aztec compile fails silently (v4.0.0-devnet.2-patch.1) for macOS Intel chip,https://github.com/AztecProtocol/aztec-packages/issues/20872,,### What are you trying to do?  Repo https://github.com/AztecProtocol/gregoswap. I'm on a MacBook with Intel chip (and because I haven't heard anyone else having this issue I'm wondering if the Intel chip is the issue).  For version `4.0.0-devnet.2-patch.1` when I do  ``` cd contracts aztec compile 
github_issues,AztecProtocol/aztec-packages,open,T-feature-request; from-community,2026-02-25,ineiti,[FEATURE] Spartan backend,https://github.com/AztecProtocol/aztec-packages/issues/20844,ultrahonk,"### Problem Statement  We're using noir to implement a circuit to prove attributes in an e-id credential: https://github.com/eid-privacy/zkp-pocs/tree/main/noir  Contrary to the barretenberg UltraHonk proving backend, we care more about prover performance, and less about verifier performance.  ### P"
github_issues,AztecProtocol/aztec-packages,closed,T-bug; from-community,2026-02-25,shiqicao,"[BUG] `aztec compile` reports ""a stale json file with a different wire format""",https://github.com/AztecProtocol/aztec-packages/issues/20843,,"### What are you trying to do?  Postprocessing contract... Scheme is: ultra_honk, num threads: 20 (mem: 7.81 MiB) Transpiling: ./target/juice_bar-JuiceBar.json -> ./target/juice_bar-JuiceBar.json (mem: 19.00 MiB) Transpilation failed: Unable to parse json for: ./target/juice_bar-JuiceBar.json     Th"
github_issues,AztecProtocol/aztec-packages,closed,T-bug; from-community,2026-02-24,jasonxh,"[BUG] `aztec compile` fails with ""AVM Transpiler is not enabled"" on linux/arm64",https://github.com/AztecProtocol/aztec-packages/issues/20793,,"### What are you trying to do?  With the ""dockerless"" CLI from v4, `aztec compile` gives this error when trying to compile any contract on `linux/arm64`:  ``` AVM Transpiler is not enabled. Please enable it to use bb aztec_process ```  ### Code Reference  Try to compile any contract on `linux/arm64`"
github_issues,AztecProtocol/aztec-packages,closed,T-feature-request; from-community,2026-02-23,wei3erHase,[FEATURE] public instance registration (enables factory pattern),https://github.com/AztecProtocol/aztec-packages/issues/20771,rsa; nullifier; instead of,"### Problem Statement  **Contract instance publishing is private-only**, blocking the **public factory pattern**.  The `publish_contract_instance_for_public_execution` helper and ContractInstanceRegistry's `publish_for_public_execution` both use `PrivateContext`. As a result:  1. **Both initializers"
github_issues,AztecProtocol/aztec-packages,open,T-bug; from-community,2026-02-23,shiqicao,[BUG] prover crash,https://github.com/AztecProtocol/aztec-packages/issues/20750,,### What are you trying to do?  ``` [23:23:33.090] INFO: pxe:bb:native Generating ClientIVC proof... file:///home//src/node_modules/.pnpm/@aztec+bb.js@3.0.0-devnet.6-patch.1/node_modules/@aztec/bb.js/dest/node/cbind/generated/async.js:111                 throw new BBApiException(result.message || 'U
github_issues,AztecProtocol/aztec-packages,closed,T-bug; from-community,2026-02-21,YasinPhysics,[BUG].ts,https://github.com/AztecProtocol/aztec-packages/issues/20748,,### What are you trying to do?    // Current (possible buggy) logic: const requestedVersion = args.v || args.version || 'latest';  // Better logic: import { getAvailableVersions } from './version-utils'; // assume this exists or add  async function installVersion(requested: string) {   const version
github_issues,AztecProtocol/aztec-packages,closed,,2026-02-21,shiqicao,[BUG] why signed int not supported?,https://github.com/AztecProtocol/aztec-packages/issues/20746,,### What are you trying to do?  Error: Unsupported type: signed integer     at FunctionSignatureDecoder.getParameterType (file:///home/shiqi/src/nyx/node_modules/.pnpm/@aztec+stdlib@3.0.0-devnet.6-patch.1_bufferutil@4.0.9_typescript@5.9.2_utf-8-validate@5.0.10/node_modules/@aztec/stdlib/dest/abi/dec
github_issues,AztecProtocol/aztec-packages,closed,T-bug; from-community,2026-02-20,nventuro,[BUG] incorrect detection of too-large note,https://github.com/AztecProtocol/aztec-packages/issues/20737,,"### What are you trying to do?  The Galactica team run into an issue on v4 when using notes that hold an array.   The full error is `Failed calling external resolver. ErrorObject { code: ServerError(-32702), message: ""Assertion failed: Index out of bounds"", data: None }`  ### Code Reference  They've"
github_issues,AztecProtocol/aztec-packages,open,T-bug; from-community,2026-02-18,wei3erHase,"[FEATURE] return estimated gas when `estimateGas: true` throws ""over limit""",https://github.com/AztecProtocol/aztec-packages/issues/20621,instead of,"### What are you trying to do?  Gas golfing. ⛳   Use `estimateGas: true` to get gas estimates for a transaction that exceeds the AVM maximum processable gas (6M L2 gas). The simulation should return the estimated gas used so I can see how much gas the tx needs and decide what to change, but it throw"
github_issues,AztecProtocol/aztec-packages,closed,,2026-02-17,mralj,Remove P2P client's `getTxsByHash` method,https://github.com/AztecProtocol/aztec-packages/issues/20573,,There is a method in the p2p client which retrieves transactions from the network. It then inserts them using the incorrect method of addPendingTxs. I don't believe this function is called anywhere since we moved to the new req/resp mechanism and it should be removed.
